lineup_group_set_id,team_level_from,team_level_to,reward_type_1,reward_id_1,reward_count_1,price_type_1,currency_id_1,price_1,reward_type_2,reward_id_2,reward_count_2,price_type_2,currency_id_2,price_2,reward_type_3,reward_id_3,reward_count_3,price_type_3,currency_id_3,price_3,reward_type_4,reward_id_4,reward_count_4,price_type_4,currency_id_4,price_4,reward_type_5,reward_id_5,reward_count_5,price_type_5,currency_id_5,price_5,reward_type_6,reward_id_6,reward_count_6,price_type_6,currency_id_6,price_6,reward_type_7,reward_id_7,reward_count_7,price_type_7,currency_id_7,price_7,reward_type_8,reward_id_8,reward_count_8,price_type_8,currency_id_8,price_8,reward_type_9,reward_id_9,reward_count_9,price_type_9,currency_id_9,price_9,reward_type_10,reward_id_10,reward_count_10,price_type_10,currency_id_10,price_10
1201001,1,47,2,20001,20,1,94000,3200,2,20001,20,1,94000,3200,2,20002,20,1,94000,16000,2,20002,20,1,94000,16000,2,22001,10,1,94000,6000,2,22001,10,1,94000,6000,2,22002,10,1,94000,36000,2,22002,10,1,94000,36000,0,0,0,0,0,0,0,0,0,0,0,0
1201001,48,79,2,20002,20,1,94000,16000,2,20002,20,1,94000,16000,2,20003,10,1,94000,40000,2,20003,10,1,94000,40000,2,22002,10,1,94000,36000,2,22002,10,1,94000,36000,2,22003,5,1,94000,60000,2,22003,5,1,94000,60000,0,0,0,0,0,0,0,0,0,0,0,0
1201001,80,99,2,20003,10,1,94000,40000,2,20003,10,1,94000,40000,2,20004,5,1,94000,100000,2,20004,5,1,94000,100000,2,22002,10,1,94000,36000,2,22002,10,1,94000,36000,2,22003,5,1,94000,60000,2,22003,5,1,94000,60000,0,0,0,0,0,0,0,0,0,0,0,0
1201001,100,-1,2,20004,5,1,94000,100000,2,20004,5,1,94000,100000,2,20004,10,1,94000,200000,2,20004,10,1,94000,200000,2,22002,20,1,94000,72000,2,22002,20,1,94000,72000,2,22003,10,1,94000,120000,2,22003,10,1,94000,120000,0,0,0,0,0,0,0,0,0,0,0,0
1202001,1,29,2,31023,5,3,90003,800,2,31001,5,3,90003,800,2,31004,5,3,90003,800,2,31046,5,3,90003,800,2,31053,5,3,90003,800,2,31011,5,3,90003,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202001,30,59,2,31023,5,3,90003,800,2,31001,5,3,90003,800,2,31004,5,3,90003,800,2,31046,5,3,90003,800,2,31053,5,3,90003,800,2,31011,5,3,90003,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202001,60,-1,2,31023,5,3,90003,800,2,31001,5,3,90003,800,2,31004,5,3,90003,800,2,31046,5,3,90003,800,2,31053,5,3,90003,800,2,31011,5,3,90003,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203001,1,29,2,31054,5,3,90004,800,2,31016,5,3,90004,800,2,31007,5,3,90004,800,2,31017,5,3,90004,800,2,31012,5,3,90004,800,2,31009,5,3,90004,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203001,30,59,2,31054,5,3,90004,800,2,31016,5,3,90004,800,2,31007,5,3,90004,800,2,31017,5,3,90004,800,2,31012,5,3,90004,800,2,31009,5,3,90004,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203001,60,-1,2,31054,5,3,90004,800,2,31016,5,3,90004,800,2,31007,5,3,90004,800,2,31017,5,3,90004,800,2,31012,5,3,90004,800,2,31009,5,3,90004,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204001,1,29,2,31015,5,3,90002,800,2,31026,5,3,90002,800,2,31060,5,3,90002,800,2,31034,5,3,90002,800,2,31006,5,3,90002,800,2,31045,5,3,90002,800,2,31051,5,3,90002,800,2,31010,5,3,90002,800,2,31029,5,3,90002,800,0,0,0,0,0,0
1204001,30,59,2,31015,5,3,90002,800,2,31026,5,3,90002,800,2,31060,5,3,90002,800,2,31034,5,3,90002,800,2,31006,5,3,90002,800,2,31045,5,3,90002,800,2,31051,5,3,90002,800,2,31010,5,3,90002,800,2,31029,5,3,90002,800,0,0,0,0,0,0
1204001,60,-1,2,31015,5,3,90002,800,2,31026,5,3,90002,800,2,31060,5,3,90002,800,2,31034,5,3,90002,800,2,31006,5,3,90002,800,2,31045,5,3,90002,800,2,31051,5,3,90002,800,2,31010,5,3,90002,800,2,31029,5,3,90002,800,0,0,0,0,0,0
1205001,1,29,2,31025,5,3,90006,800,2,31022,5,3,90006,800,2,31042,5,3,90006,800,2,31043,5,3,90006,800,2,31018,5,3,90006,800,2,23001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205001,30,59,2,31025,5,3,90006,800,2,31022,5,3,90006,800,2,31042,5,3,90006,800,2,31043,5,3,90006,800,2,31018,5,3,90006,800,2,23001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205001,60,-1,2,31025,5,3,90006,800,2,31022,5,3,90006,800,2,31042,5,3,90006,800,2,31043,5,3,90006,800,2,31018,5,3,90006,800,2,23001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206001,1,29,2,20001,10,1,94000,1600,2,20002,10,1,94000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206001,30,49,2,20001,10,1,94000,1600,2,20002,10,1,94000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206001,50,79,2,20001,10,1,94000,1600,2,20002,10,1,94000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206001,80,99,2,20002,10,1,94000,8000,2,20003,5,1,94000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206001,100,119,2,20003,5,1,94000,20000,2,20004,3,1,94000,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206001,120,-1,2,20003,5,1,94000,20000,2,20004,3,1,94000,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
