item_id,item_name,description,promotion_level,item_type,value,price,limit_num,gojuon_order,sell_check_disp,start_time,end_time
20001,"Mini EXP Potion","Used to upgrade a Character's Level. Adds 60 Character EXP.",1,1,60,80,99999,0,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
20002,"EXP Potion","Used to upgrade a Character's Level. Adds 300 Character EXP.",2,1,300,400,99999,0,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
20003,"Super EXP Potion","Used to upgrade a character's level. Adds 1500 character EXP.",3,1,1500,2000,99999,0,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
20004,"Mega EXP Potion","Used to upgrade a character's level. Adds 7500 character EXP.",4,1,7500,10000,99999,0,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
22001,"Refinement Crystals","Used to refine a character's equipment. Adds 10 equipment refinement points.",1,3,10,120,9999,0,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
22002,"Enhanced Refinement Crystals","Used to refine a character's equipment. Adds 60 equipment refinement points.",2,3,60,720,9999,0,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
22003,"Superior Refinement Crystals","Used to refine a character's equipment. Adds 200 equipment refinement points.",3,3,200,2400,9999,0,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
23001,"Skip Tickets","A ticket that can skip quests that have a 3★ clear rank.",1,5,0,0,99999,0,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
24001,"Premium Gacha Ticket","A gacha ticket that can be used to draw the Premium or Focus Gacha.",1,8,0,0,999,0,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
24003,"Co-Battle Ticket","A ticket that can be used during co-op battles to get an extravagant reward after clearing the challenge.",1,10,0,0,999,0,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
24004,"10-Draw Gacha Ticket","A gacha ticket that can be used to draw the gacha ten times.",1,8,0,0,999,0,0,"2015/12/17 15:00:00","2030/08/01 14:59:00"
24005,"3★ Guaranteed Gacha Ticket (Deluxe Pack)","A gacha ticket that can be used to obtain one of the featured 3★ characters at random.",1,17,0,0,999,0,0,"2015/12/17 15:00:00","2030/08/01 14:59:00"
25001,"Princess Orb","An item necessary to unlock characters' deepest potential.",1,20,0,0,9999,0,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
27001,"Special Exchange Ticket","A ticket that can be exchanged for a specific character.",1,17,0,0,999,0,0,"2015/12/17 15:00","2030/8/1 14:59"
31001,"Hiyori's Memory Shard","A shard of Hiyori's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31001,0,9999,8520,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31002,"Yui's Memory Shard","A shard of Yui's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31002,0,9999,25520,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31003,"Rei's Memory Shard","A shard of Rei's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31003,0,9999,18515,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31004,"Misogi's Memory Shard","A shard of Misogi's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31004,0,9999,13605,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31005,"Matsuri's Memory Shard","A shard of Matsuri's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31005,0,9999,13545,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31006,"Akari's Memory Shard","A shard of Akari's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31006,0,9999,1505,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31007,"Miyako's Memory Shard","A shard of Miyako's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31007,0,9999,13620,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31008,"Yuki's Memory Shard","A shard of Yuki's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31008,0,9999,25540,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31009,"Anna's Memory Shard","A shard of Anna's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31009,0,9999,1525,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31010,"Maho's Memory Shard","A shard of Maho's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31010,0,9999,13520,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31011,"Rino's Memory Shard","A shard of Rino's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31011,0,9999,18550,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31012,"Hatsune's Memory Shard","A shard of Hatsune's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31012,0,9999,8505,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31013,"Nanaka's Memory Shard","A shard of Nanaka's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31013,0,9999,14505,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31014,"Kasumi's Memory Shard","A shard of Kasumi's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31014,0,9999,11535,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31015,"Misato's Memory Shard","A shard of Misato's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31015,0,9999,13595,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31016,"Suzuna's Memory Shard","A shard of Suzuna's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31016,0,9999,19570,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31017,"Kaori's Memory Shard","A shard of Kaori's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31017,0,9999,11505,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31018,"Io's Memory Shard","A shard of Io's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31018,0,9999,9520,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31020,"Mimi's Memory Shard","A shard of Mimi's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31020,0,9999,13570,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31021,"Kurumi's Memory Shard","A shard of Kurumi's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31021,0,9999,11585,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31022,"Yori's Memory Shard","A shard of Yori's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31022,0,9999,25505,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31023,"Ayane's Memory Shard","A shard of Ayane's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31023,0,9999,1555,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31025,"Suzume's Memory Shard","A shard of Suzume's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31025,0,9999,19560,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31026,"Rin's Memory Shard","A shard of Rin's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31026,0,9999,18540,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31027,"Eriko's Memory Shard","A shard of Eriko's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31027,0,9999,5510,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31028,"Saren's Memory Shard","A shard of Saren's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31028,0,9999,19505,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31029,"Nozomi's Memory Shard","A shard of Nozomi's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31029,0,9999,14535,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31030,"Ninon's Memory Shard","A shard of Ninon's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31030,0,9999,14520,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31031,"Shinobu's Memory Shard","A shard of Shinobu's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31031,0,9999,19520,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31032,"Akino's Memory Shard","A shard of Akino's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31032,0,9999,1510,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31033,"Mahiru's Memory Shard","A shard of Mahiru's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31033,0,9999,13505,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31034,"Yukari's Memory Shard","A shard of Yukari's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31034,0,9999,25530,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31036,"Kyoka's Memory Shard","A shard of Kyoka's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31036,0,9999,11595,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31037,"Tomo's Memory Shard","A shard of Tomo's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31037,0,9999,20515,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31038,"Shiori's Memory Shard","A shard of Shiori's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31038,0,9999,19530,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31040,"Aoi's Memory Shard","A shard of Aoi's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31040,0,9999,1540,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31042,"Chika's Memory Shard","A shard of Chika's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31042,0,9999,3510,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31043,"Makoto's Memory Shard","A shard of Makoto's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31043,0,9999,13535,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31044,"Illya's Memory Shard","A shard of Illya's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31044,0,9999,9505,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31045,"Kuka's Memory Shard","A shard of Kuka's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31045,0,9999,11575,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31046,"Tamaki's Memory Shard","A shard of Tamaki's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31046,0,9999,20505,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31047,"Jun's Memory Shard","A shard of Jun's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31047,0,9999,10505,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31048,"Mifuyu's Memory Shard","A shard of Mifuyu's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31048,0,9999,13555,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31049,"Shizuru's Memory Shard","A shard of Shizuru's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31049,0,9999,19540,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31050,"Misaki's Memory Shard","A shard of Misaki's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31050,0,9999,13585,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31051,"Mitsuki's Memory Shard","A shard of Mitsuki's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31051,0,9999,13610,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31052,"Lima's Memory Shard","A shard of Lima's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31052,0,9999,12505,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31053,"Monika's Memory Shard","A shard of Monika's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31053,0,9999,13630,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31054,"Tsumugi's Memory Shard","A shard of Tsumugi's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31054,0,9999,20525,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31055,"Ayumi's Memory Shard","A shard of Ayumi's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31055,0,9999,1570,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31056,"Ruka's Memory Shard","A shard of Ruka's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31056,0,9999,18565,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31057,"Djeeta's Memory Shard","A shard of Djeeta's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31057,0,9999,4500,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31058,"Pecorine's Memory Shard","A shard of Pecorine's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31058,0,9999,16510,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31059,"Kokkoro's Memory Shard","A shard of Kokkoro's sealed memories. Collect these items to unleash your characters' hidden power. ",1,11,31059,0,9999,11560,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31060,"Karyl's Memory Shard","A shard of Karyl's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31060,0,9999,11520,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31061,"Muimi's Memory Shard","A shard of Muimi's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31061,0,9999,13635,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
31063,"Arisa's Memory Shard","A shard of Arisa's sealed memories. Collect these items to unleash your characters' hidden power.",1,11,31063,0,9999,1545,0,"2015/12/17 15:00:00","2030/08/01 14:59:59"
